incident_id;datum;country_id;region_id;subregion_id;ort;elevation;latitude;longitude;incline;aspect_id;danger_id;n_injured;n_dead;n_uninjured;involved_sum;involved;valid_time;revision
9730;2019-03-15 10:00:00;1;5;142;Rosskar Kreuzkogel-Riffel;1900;47.55229;14.50939;38;5;3;;;;;unknown;true;1
9733;2019-03-23 12:36:00;1;1;160;Arnplattenspitze;1965;47.39082;11.20341;35;5;2;0;0;1;1;yes;true;2
9734;2019-03-23 13:16:00;1;1;178;Mutalmspitze;3288;47.3908;11.20343;30;5;2;0;0;3;3;yes;true;1
9740;2019-03-21 16:11:00;26;71;242;Hoverla;1900;48.15931;24.502;;3;3;0;0;0;0;none;true;1
9736;2019-02-13 14:45:00;26;71;242;Hoverla;2000;48.15999;24.5014;;2;3;0;0;0;0;none;true;1
9741;2019-03-22 14:00:00;26;71;242;Turkul;1930;48.12397;24.52955;;9;3;0;0;0;0;none;true;1
9742;2019-03-30 11:00:00;1;5;144;Hochrettelstein;;47.42416;14.23583;;4;2;0;0;2;2;yes;true;3
9743;2019-04-03 09:00:00;1;5;148;Rote Rinne;2000;47.50152;14.93511;50;4;1;0;0;2;2;yes;true;3
9752;2019-04-14 10:59:00;1;1;172;Zischgenscharte;2890;47.12271;11.09266;37;8;3;0;0;2;2;yes;true;2
9747;2019-04-05 15:54:00;1;1;164;Kühgrübl;2500;47.15371;11.16517;37;1;2;0;0;4;4;yes;true;2
9744;2019-03-12 09:23:00;1;1;164;St. Christophbahn, Bergstation;2165;47.13372;10.22426;35;6;3;0;0;15;15;yes;true;1
9754;2019-04-15 11:05:00;1;1;179;Gamsgarten, Stubaier Gletscher;2690;46.9931;11.12027;37;1;2;0;0;1;1;yes;true;1
9755;2019-04-15 15:00:00;1;1;172;Roßkarscharte;3030;47.11274;11.06935;40;1;2;0;0;1;1;yes;true;1
9745;2019-04-03 13:13:00;1;1;172;Dresdner Hütte;2230;47.00049;11.14191;38;2;2;0;0;1;1;yes;true;2
9746;2019-04-04 13:30:00;1;5;150;Rax, Kleiner Karlgraben;1700;47.69195;15.70725;40;4;2;0;0;0;0;none;true;1
9749;2019-04-06 11:30:00;1;1;178;Skigebiet Obergurgl;2120;46.85883;11.02433;35;1;3;0;0;1;1;yes;true;1
9750;2019-04-06 11:22:00;1;1;178;Riezer Grieskogel;2575;47.24733;11.065;30;4;2;0;0;0;0;yes;true;2
9751;2019-04-07 15:01:00;1;1;171;Nörderjöchl;2840;46.86433;10.72367;30;8;2;0;0;1;1;yes;true;1
9625;2019-01-27 09:09:00;1;5;150;Hohes Waxenegg;;47.73682;15.55455;;9;;;;;;unknown;true;2
9757;2019-04-26 10:00:00;2;9;18;Grünhornlücke;3400;46.51625;8.08087;;6;3;0;4;0;4;yes;true;5
9770;2019-02-15 03:00:00;2;9;18;Val Roseg;2700;46.37923;9.84525;;8;;0;1;0;1;unknown;true;1
9758;2019-05-07 11:00:00;1;4;124;Mölltaler Gletscher Schareck;2700;47.03833;13.0115;40;6;7;0;0;1;1;yes;true;2
9766;2019-03-15 16:00:00;1;1;172;Schwarzenbergferner;2560;47.03162;11.09348;35;5;3;0;0;2;2;yes;true;2
9767;2019-05-01 13:58:00;1;1;178;Tote Böden;2770;46.86233;11.07567;35;3;2;0;0;0;0;yes;true;1
9759;2019-03-15 14:12:00;1;6;89;Rainbachegg;2100;47.15256;12.18198;;9;3;0;0;4;4;yes;true;2
9768;2019-06-02 09:29:00;1;1;180;Wechselspitze;2375;47.18217;12.0405;35;1;7;;;;;unknown;true;1
9760;2019-05-17 16:00:00;1;2;82;Großer Widderstein / Karlstor;2000;47.28666;10.13085;35;1;;1;0;0;1;yes;true;3
9761;2019-05-17 09:45:00;1;6;89;Wildgerlosspitze;3100;47.14569;12.09761;50;8;7;1;0;3;4;yes;true;1
9716;2019-03-12 14:00:00;1;6;88;Saalbach ;2000;47.36787;12.62664;40;3;3;0;0;2;2;yes;true;2
9769;2019-04-14 09:03:00;3;28;48;campo Imperatore;2130;42.44453;13.55783;5;4;1;;;;;unknown;true;1
9709;2019-02-23 15:42:00;1;1;172;Zwölferkogel;2325;47.19372;11.01963;35;2;2;0;1;1;2;yes;true;3
9635;2019-01-09 11:00:00;1;6;88;Wiesbachgraben, Wildkogel;1980;47.2702;12.26993;;5;4;4;0;2;6;yes;true;2
9794;2019-12-15 12:50:00;1;1;172;Lampsenspitze;2800;47.15603;11.0962;35;3;3;0;0;1;1;yes;true;1
9835;2020-02-09 13:10:00;1;6;89;Großarl;2420;47.16058;13.15903;37;4;2;0;0;5;5;yes;true;5
9854;2020-03-08 13:00:00;1;1;172;Tonigenkogel;2960;47.02976;11.02896;45;2;2;0;0;5;5;yes;true;3
9847;2020-03-08 09:30:00;1;6;92;Gennerhorn Ost;1600;47.67421;13.31244;38;2;2;0;0;1;1;yes;true;6
9825;2020-01-31 12:00:00;1;1;169;Predigberg;2100;46.95774;10.20733;35;7;3;1;0;1;2;yes;true;3
9798;2019-12-25 15:00:00;1;5;143;Pleschnitzzinken;1850;47.37489;13.85955;35;8;4;1;0;0;1;yes;true;3
9845;2020-02-28 12:24:00;1;1;174;Wanglspitze;2200;47.18741;11.77922;35;3;3;0;0;5;5;yes;true;8
9865;2020-03-11 10:14:00;1;1;177;Wasserkar;2950;46.94154;10.97135;40;3;3;0;0;4;4;yes;true;6
9805;2019-12-26 11:40:00;1;1;177;Wasserkar;2900;46.94578;10.97051;35;5;4;0;0;2;2;yes;true;5
9783;2019-11-30 12:53:00;1;1;167;Hohe Köpfe;2330;46.99737;10.20663;34;3;2;0;0;1;1;yes;true;1
9879;2020-05-07 12:36:00;1;1;177;Taschachwand;3100;46.89757;10.84927;40;1;;0;0;4;4;yes;true;3
9778;2019-11-09 12:00:00;1;1;177;Rettenbachferner;2840;46.93523;10.937;40;1;7;0;2;0;2;yes;true;1
9842;2020-02-20 15:35:00;1;1;177;Rifflsee;;46.95706;10.83188;;1;2;1;0;0;1;yes;true;1
9782;2019-11-21 11:20:00;1;1;172;Lüsens;3000;47.11626;11.16074;;1;2;0;0;2;2;yes;true;1
9852;2020-03-08 12:30:00;1;1;163;Kleines Törl;2050;47.55768;12.33382;45;1;1;0;0;3;3;yes;true;2
9781;2019-11-14 12:00:00;1;4;103;Kornock;2160;46.91623;13.85792;38;2;7;;;;;unknown;true;4
9801;2019-12-24 12:00:00;1;5;143;Krahbergzinken;1850;47.36091;13.73599;35;3;2;0;0;1;1;yes;true;2
9858;2020-03-08 09:15:00;1;7;253;Hallstatt;2700;47.47669;13.6088;40;2;3;0;5;0;5;yes;true;2
9868;2020-03-07 12:00:00;1;5;147;Kerschkern;2000;47.38251;14.6138;35;4;3;0;0;2;2;yes;true;3
9882;2020-05-03 00:00:00;1;1;172;Westlicher Seeblaskogel;2900;47.09708;11.06328;35;1;2;0;0;4;4;yes;true;4
9886;2020-05-02 00:00:00;1;1;172;Zwieselbacher Rosskogel;2870;47.1687;11.0576;43;1;2;0;0;1;1;yes;true;5
9849;2020-03-08 12:35:00;1;5;147;Sonntagskogel;2140;47.39094;14.51577;40;4;2;0;0;1;1;yes;true;4
9843;2020-02-22 15:00:00;1;1;175;Galtenberg;1970;47.33818;11.98524;35;2;2;0;0;1;1;yes;true;1
9804;2019-12-26 12:30:00;1;1;177;Schwarzkogel;2850;46.9615;10.9405;38;2;4;1;0;0;1;yes;true;6
9824;2020-01-31 13:46:00;1;1;172;Neunerkogel;2550;47.20054;11.03002;45;8;3;0;1;0;1;yes;true;5
9885;2020-05-07 10:45:00;1;1;172;Schrankogel;3300;47.04327;11.10447;40;2;;0;0;2;2;yes;true;2
9888;2020-02-17 13:00:00;1;1;169;Haagspitze;2875;46.87784;10.14403;45;8;2;0;0;2;2;yes;true;4
9779;2019-11-13 11:30:00;1;4;124;Mallnitz;;46.9766;13.17218;;8;;;;;;unknown;true;1
9780;2019-11-01 00:00:00;3;10;191;Hochferner Nordwand;2950;46.98064;11.71134;;1;7;1;0;2;3;yes;true;1
9822;2020-01-30 11:30:00;1;1;167;Rendl Schimmelegg;2200;47.11449;10.27834;40;3;4;0;0;8;8;yes;true;2
9784;2019-12-04 10:30:00;1;1;172;Mitterjoch;1950;47.14009;11.30004;38;8;1;0;0;0;0;none;true;1
9787;2019-12-15 11:30:00;1;2;82;"Hoher Ifen, \Ifenmulde\"" / Kleinwalsertal""";2100;47.35484;10.10102;35;3;3;0;1;1;2;yes;true;11
9788;2019-12-15 12:30:00;1;4;138;Kosiak;1950;46.45268;14.17966;38;6;2;0;0;0;0;none;true;2
9786;2019-12-14 11:00:00;1;1;172;Schlick - Schlicker Seespitze;;47.14838;11.28043;35;9;3;0;0;3;3;yes;true;4
9790;2019-12-14 11:00:00;12;38;58;Skolsky zlab;1850;48.94824;19.59257;35;3;2;1;1;0;2;yes;true;1
9791;2019-12-15 10:30:00;2;9;18;Engelberg - Laub;1718;46.79514;8.40591;;9;;0;1;0;1;unknown;true;1
9792;2019-12-18 15:50:00;1;1;179;Sulztal;2560;47.01532;11.08184;35;7;2;1;0;0;1;yes;true;3
9793;2019-12-17 09:45:00;1;1;172;Schneiderspitze, Axamer Lizum;1900;47.18638;11.30683;35;1;1;2;0;0;2;yes;true;7
9799;2019-12-26 10:50:00;1;6;89;"Rauris - Reisrachkopf - \Osthang\""";2100;47.22024;12.9467;35;2;3;0;0;3;3;yes;true;2
9800;2019-12-24 00:00:00;1;5;145;Bösenstein, Bereich Rote Rinne;2000;47.43882;14.41589;40;2;2;0;0;0;0;none;true;1
9802;2019-12-26 09:30:00;1;2;84;"SG Hochjoch / Variante \Kühtäli\""";2310;47.05908;9.98565;45;4;3;0;0;5;5;yes;true;4
9803;2019-12-24 10:45:00;1;1;161;Hafelekar - Diretissima;2250;47.31218;11.38493;40;5;3;0;0;2;2;yes;true;4
9806;2019-12-26 12:31:00;1;1;170;Ischgl Schigebiet Silvretta Arena;2340;46.95367;10.30383;30;7;4;0;0;2;2;yes;true;2
9807;2019-12-26 12:00:00;1;1;186;Marcher Stein;2100;46.76651;12.78903;30;3;3;0;0;2;2;yes;true;2
9795;2019-12-23 12:00:00;1;1;184;Hochpustertal - Thurntaler;2300;46.77163;12.3897;35;3;3;0;0;3;3;yes;true;5
9796;2019-12-23 11:44:00;1;1;179;Hildesheimer Hütte - Pfaffenferner;2800;46.9675;11.12217;35;3;4;0;0;5;5;yes;true;2
9797;2019-12-24 10:42:00;1;1;174;Hochzillertal - Aschau;2050;47.263;11.83083;30;3;3;0;0;1;1;yes;true;6
9808;2019-12-26 09:55:00;1;4;126;Südwesthang unter Alter Hannoverhütte;2470;47.03739;13.21393;35;6;3;0;0;4;4;yes;true;3
9809;2019-12-26 10:05:00;1;4;126;Hang unter Alter Hanoverhütte;2520;47.0388;13.21418;38;6;3;;;1;;unknown;true;4
9810;2019-12-28 11:20:00;2;9;18;Wiler (Lötschen) - Lauchernalp;2700;46.43149;7.76879;;5;3;;1;;;unknown;true;1
9811;2019-12-26 10:30:00;1;4;126;Lucketörl Süd;2360;47.03681;13.19621;38;5;3;0;0;3;3;yes;true;2
9812;2019-12-29 12:00:00;1;5;149;Bruchtal;1800;47.63339;15.25509;;4;3;0;0;4;4;yes;true;1
9813;2019-12-29 10:00:00;1;5;148;Kraglschinken Nord;;47.50112;14.82439;;1;2;0;0;1;1;yes;true;1
9814;2019-12-26 10:55:00;2;9;18;Piz Nair;2970;46.50556;9.78966;;4;3;;1;;;unknown;true;1
9815;2019-12-31 13:37:00;1;1;167;Gamskarspitze;2450;47.12457;10.31505;43;1;2;0;1;3;4;yes;true;4
9816;2019-12-30 14:40:00;1;4;124;Skiroute Hochfleiss;2730;47.05938;12.90404;35;6;2;0;0;3;3;yes;true;4
9817;2019-12-28 11:45:00;1;6;90;Ennskraxen Steckenriedel;1960;47.26214;13.35315;40;1;2;0;0;1;1;yes;true;4
9818;2019-12-29 12:48:00;1;1;186;Huilahner Kogel;2050;46.66817;12.64017;40;4;3;0;0;5;5;yes;true;2
9820;2020-01-06 01:00:00;1;5;143;Hauser Kaibling, Brandriedel;1900;47.36126;13.77329;;2;2;0;0;0;0;none;true;1
9821;2020-01-30 11:35:00;1;1;167;St. Anton - In der Riffle;2300;47.10146;10.27749;35;7;4;1;0;2;3;yes;true;5
9823;2020-01-28 15:30:00;1;1;181;Schildfall, WI 3 - 4+;2000;47.12043;12.45842;50;1;2;1;0;1;2;yes;true;2
9826;2020-01-30 11:10:00;1;2;85;Geissspitze / nähe Latschätzalpe;1740;47.04782;9.83877;38;1;3;0;0;2;2;yes;true;2
9827;2020-01-30 12:00:00;1;2;83;"Omenshorn / Bereich \S`Jeizi\""";2080;47.18801;10.13484;45;1;3;0;0;2;2;yes;true;7
9828;2020-01-30 15:50:00;1;2;86;"St. Gallenkirch, Gampapinger Berg / \Scholla\""";1750;46.99064;9.95569;35;8;3;1;0;2;3;yes;true;14
9829;2020-02-01 15:00:00;1;2;86;Gargellen / unterhalb Valzifenzer Turm;2450;46.92674;9.94846;40;2;3;0;0;2;2;yes;true;5
9831;2020-02-05 13:00:00;1;5;142;Kreuzmauer - Haller Mauern;1800;47.65152;14.44963;30;5;4;0;0;0;0;none;true;1
9830;2020-01-30 12:09:00;1;2;83;"SG Zürs / Bereich Ochsenboden \Nadel\""";1970;47.15211;10.17246;50;7;3;0;0;2;2;yes;true;2
9832;2020-02-05 15:00:00;1;6;87;Mandlwand;1900;47.41864;13.12437;40;5;4;0;0;12;12;yes;true;3
9833;2020-02-08 12:12:00;1;1;175;Großer Rettenstein;2270;47.33251;12.29777;40;3;2;2;0;2;4;yes;true;6
9836;2020-02-05 08:43:00;1;5;142;Hochtorgruppe;2300;47.55597;14.62896;35;4;4;0;0;0;0;none;true;1
9834;2020-02-09 11:40:00;1;1;172;Murkarspitze;3020;47.02535;11.03665;40;3;2;0;1;8;9;yes;true;6
9837;2020-02-13 13:00:00;1;1;184;St.Jakob;2500;46.87765;12.35601;40;2;2;0;0;1;1;yes;true;1
9839;2020-02-14 11:40:00;1;2;83;"\Herzle\"" / freier Schiraum Lech a. A.""";2150;47.22389;10.11081;40;3;3;0;0;2;2;yes;true;3
9841;2020-02-13 12:20:00;2;9;18;Simplon - Rossbodenpass;3145;46.19217;7.9918;;2;2;;2;;;unknown;true;2
9840;2020-02-16 00:00:00;1;1;177;Gratl Sölden;2500;46.95021;10.97493;35;3;3;0;0;1;1;yes;true;2
9844;2020-02-28 14:29:00;1;1;167;Hinteres Rendlkar;2300;47.11314;10.27746;40;1;3;0;0;2;2;yes;true;2
9864;2020-03-08 11:30:00;1;5;146;Hoher Zinken, Lachtalöfen;1900;47.25804;14.3418;38;4;2;0;0;1;1;yes;true;1
9846;2020-03-07 11:50:00;1;5;150;Rinne südwestlich der Gingatzwiese;1750;47.65297;15.40956;30;1;2;0;0;3;3;yes;true;3
9848;2020-03-08 13:00:00;1;5;142;Sonnleitenkogel;1800;47.49715;14.62624;35;1;2;0;0;2;2;yes;true;2
9850;2020-03-08 10:30:00;1;5;142;Gsuchmauer;1950;47.54526;14.66272;33;4;2;0;0;2;2;yes;true;1
9851;2020-03-08 09:22:00;1;6;92;Schaflucken;1580;47.66665;13.30101;40;2;2;0;0;1;1;yes;true;2
9853;2020-03-08 11:30:00;1;4;124;Lammereis - Kleinglocknerkees;3250;47.07442;12.70277;40;3;2;0;1;0;1;yes;true;3
9855;2020-03-08 09:32:00;1;1;163;Tuxeck;2200;47.55206;12.28955;80;4;1;1;0;1;2;yes;true;2
9856;2020-03-08 13:34:00;1;4;126;Säuleck, Mallnitzerscharte;2700;46.98825;13.29217;36;5;2;0;0;1;1;yes;true;5
9857;2020-03-08 10:00:00;1;4;126;Kleinfeldspitze;2700;46.99662;13.26196;;4;2;0;0;0;0;none;true;2
9859;2020-03-08 10:00:00;1;1;163;Goinger Törl;2080;47.56034;12.32915;35;2;1;0;0;2;2;yes;true;3
9860;2020-03-07 12:00:00;1;8;123;Göller, Eisgrube;1700;47.7918;15.48772;40;4;2;0;1;0;1;yes;true;7
9861;2020-03-07 09:15:00;1;8;122;Schneeberg, Vestenkogel;1920;47.77663;15.81173;45;4;2;1;0;0;1;yes;true;3
9862;2020-03-08 12:00:00;1;5;144;Riednertörl;1700;47.44849;14.25486;35;3;2;;0;;;unknown;true;1
9863;2020-03-09 11:00:00;1;5;143;Lahneck;2000;47.23858;13.93028;40;3;2;0;0;1;1;unknown;true;2
9870;2020-03-15 12:00:00;1;5;146;Pusterwald;2080;47.31093;14.27562;;4;;0;0;0;0;none;true;1
9874;2020-03-08 12:30:00;1;7;253;Mitterberg;1800;47.65535;14.42987;35;5;3;0;0;2;2;yes;true;2
9869;2020-03-07 12:30:00;1;7;253;Mitterberg;1800;47.65578;14.43498;40;9;2;0;0;2;2;yes;true;1
9872;2020-03-22 09:30:00;1;5;150;Rax/Karlgraben;1700;47.68952;15.70604;35;3;2;0;0;2;2;yes;true;1
9873;2020-03-28 11:40:00;1;5;148;Eisenerzer Reichenstein, NO-Rinne;1940;47.50466;14.93454;40;2;1;2;0;0;2;yes;true;4
9878;2020-05-07 11:37:00;1;1;167;Saumspitze;3000;47.05106;10.26988;40;2;;2;0;3;5;yes;true;7
9877;2020-05-03 09:41:00;1;1;179;Östlicher Daunkogel;3250;46.98795;11.09434;43;1;2;0;0;5;5;yes;true;5
9880;2020-05-06 10:01:00;1;1;172;Finstertaler Schartenkopf;2850;47.18024;11.03036;40;1;;0;0;2;2;yes;true;2
9881;2020-05-07 11:09:00;1;1;178;Mittlerer Spiegelkogel;3300;46.83226;10.94726;40;1;;0;0;2;2;yes;true;5
9884;2020-05-18 11:10:00;1;1;178;Hinterer Spiegelkogel;3300;46.83079;10.95774;50;1;;0;0;2;2;yes;true;2
9887;2020-04-10 11:05:00;1;1;172;Hoher Aifner;2500;47.10167;10.72705;40;8;1;0;0;3;3;yes;true;1
9889;2019-12-06 11:00:00;1;1;178;Nederkogel;3000;46.90833;11.00983;40;2;1;1;0;1;2;yes;true;1
10189;2020-06-25 12:30:00;3;11;222;Trento;3050;46.4376;11.85146;35;1;7;1;0;0;1;yes;true;1
10175;2021-02-08 11:24:00;1;1;172;Hoadl;2100;47.18374;11.27483;38;7;3;0;0;4;4;yes;true;1
10059;2021-01-16 14:14:00;1;1;172;Lampsenspitze;2650;47.15302;11.1022;35;3;4;0;0;1;1;yes;true;2
10213;2021-02-24 12:15:00;1;1;180;Kleiner Kaserer;2100;47.06443;11.61774;34;6;3;0;0;1;1;yes;true;4
10168;2021-02-06 14:37:00;1;1;172;Axamer Lizum;2100;47.19139;11.28264;35;4;3;0;0;1;1;yes;true;2
10026;2021-01-15 12:15:00;1;1;172;Axamer Lizum;1950;47.19695;11.28518;38;2;4;0;0;1;1;yes;true;3
9996;2021-01-15 10:58:00;1;1;172;Axamer Lizum;2000;47.196;11.28543;38;3;4;0;0;1;1;yes;true;2
9908;2020-12-12 00:00:00;1;1;166;Rietzer Grieskogel;2540;47.24066;11.05848;35;7;3;;;;;unknown;false;1
9955;2021-01-04 10:40:00;1;6;90;Kleinarl;2000;47.25247;13.28367;30;2;2;0;0;1;1;yes;true;1
10066;2021-01-20 11:52:00;1;1;174;Wanglspitze;2270;47.1863;11.77899;40;3;3;0;1;1;2;yes;true;10
10053;2021-01-19 10:48:00;1;1;174;Wanglspitze;2150;47.18307;11.77813;40;3;3;0;0;1;1;yes;true;9
9917;2020-12-22 00:00:00;1;1;172;Schöntalspitze;2730;47.12358;11.10147;35;2;2;0;0;1;1;yes;false;1
10062;2021-01-20 11:30:00;1;6;88;Hochkogel;2200;47.32691;12.61617;35;4;3;0;0;0;0;yes;true;1
10092;2021-01-23 15:12:00;1;1;172;Wetterkreuzkogel;2200;47.20876;10.96279;37;3;3;0;0;1;1;yes;true;5
9978;2021-01-08 16:00:00;1;5;152;Stuhleck;1750;47.57257;15.79156;32;4;1;0;0;5;5;yes;true;2
9969;2021-01-07 12:00:00;1;5;152;Stuhleck;1750;47.5728;15.79147;35;4;2;0;0;1;1;yes;true;3
9936;2020-12-30 12:30:00;1;1;171;Nauders;2350;46.85316;10.53875;42;7;3;0;0;1;1;yes;true;2
10315;2021-01-03 00:00:00;1;1;172;Dohlennest;2250;47.17912;11.28451;35;4;7;0;0;0;0;yes;false;1
10010;2021-01-15 14:28:00;1;1;175;Jochberg;1600;47.32783;12.3675;30;2;3;0;0;2;2;yes;true;3
9954;2021-01-03 13:00:00;1;6;90;Taferlnock, Flachau;2300;47.21947;13.4501;45;8;3;0;0;2;2;yes;true;4
10193;2021-02-18 00:00:00;1;6;89;Hocharn;2500;47.07279;12.94868;;3;3;0;0;4;4;yes;false;2
10266;2021-03-15 00:00:00;12;38;58;Solisko;2000;49.1493;20.06267;45;3;2;0;0;2;2;yes;false;1
10044;2021-01-16 13:00:00;1;1;177;Gaislachkogel;2200;46.94453;10.99018;37;3;4;0;0;2;2;yes;true;5
10160;2021-02-04 11:48:00;1;1;178;Königstal;2300;46.88546;11.05255;37;7;3;0;0;1;1;yes;true;2
10126;2021-01-30 11:07:00;1;1;166;Vorderer Grieskogel;2350;47.22026;11.00923;40;4;3;0;0;4;4;yes;true;11
10060;2021-01-19 15:49:00;1;1;171;Tscheyegg;2500;46.8865;10.56683;35;7;3;0;0;1;1;yes;true;2
10099;2021-01-24 13:17:00;1;1;176;Hornköpfl;1550;47.46918;12.44022;40;1;3;1;0;3;4;yes;true;6
10083;2021-01-22 12:43:00;1;1;165;Lange Pleis;2100;47.15691;10.4589;32;4;3;0;0;1;1;yes;true;4
9934;2020-12-27 00:00:00;1;1;181;Hochgasser;2500;47.14206;12.51047;32;4;3;0;0;2;2;yes;false;2
9893;2020-10-13 00:00:00;1;1;177;Tiefenbachferner;3100;46.91539;10.92411;35;2;7;0;0;0;0;yes;false;1
10162;2021-02-05 14:40:00;1;7;253;Hinterstoder;2100;47.64732;14.18916;45;1;2;0;0;1;1;yes;true;2
10061;2021-01-19 12:00:00;1;7;253;Hinterstoder;1850;47.66707;14.17823;40;3;3;0;0;0;0;yes;true;1
10217;2021-02-25 12:30:00;1;1;177;Rifflsee;2200;46.95762;10.8501;38;4;3;0;0;1;1;yes;true;3
10176;2021-02-11 14:20:00;1;1;159;Vorderes Alpjoch;2300;47.25614;10.6675;40;4;3;0;0;2;2;yes;true;4
10087;2021-01-23 10:55:00;1;1;159;Vorderes Alpjoch;1850;47.25484;10.67665;35;5;3;0;0;6;6;yes;true;6
9983;2021-01-07 12:01:00;1;1;179;Ruderhofspitze;3420;47.03926;11.14307;35;5;2;0;0;3;3;yes;true;5
9909;2020-12-15 00:00:00;1;1;166;Hinterer Grieskogel;2660;47.2301;11.003;38;2;3;0;0;2;2;yes;false;1
10076;2021-01-21 11:37:00;1;1;160;Wankspitze;2200;47.33701;10.93867;40;2;3;0;0;1;1;yes;true;4
10069;2021-01-20 11:53:00;1;1;178;Hochgurgl;2550;46.88872;11.06536;30;7;3;0;0;3;3;yes;true;4
9959;2021-01-04 12:05:00;1;1;178;Hochgurgl;2880;46.89132;11.08222;40;8;3;0;0;1;1;yes;true;4
10011;2021-01-16 10:55:00;1;1;172;Kreuzjoch;2100;47.14597;11.30789;39;3;4;0;0;2;2;yes;true;5
10337;2021-01-08 11:00:00;1;1;179;Sattelberg;2100;47.01137;11.479;25;2;4;;;1;;yes;true;1
9892;2020-10-10 00:00:00;1;1;181;Großvenediger;3630;47.10882;12.3461;35;6;7;0;1;0;1;yes;false;3
10205;2021-02-21 13:18:00;1;1;180;Hohe Warte;2270;47.06045;11.60608;45;1;2;0;0;3;3;yes;true;3
10278;2021-03-28 13:57:00;1;1;172;Brennerspitze;2800;47.08437;11.22764;45;1;2;0;1;4;5;yes;true;9
10035;2021-01-15 15:45:00;1;1;175;Steinbergkogel;1800;47.40749;12.37482;35;8;4;0;0;1;1;yes;true;4
10056;2021-01-19 13:51:00;1;1;173;Schartenkogel;2150;47.22233;11.53797;35;3;3;0;0;1;1;yes;true;4
10238;2021-03-20 11:50:00;1;1;175;Lämpersberg;2000;47.35791;12.02818;40;2;3;0;0;2;2;yes;true;4
10073;2021-01-20 12:00:00;1;1;172;Roter Kogel;2400;47.14236;11.1634;35;6;3;0;0;1;1;yes;true;3
10072;2021-01-20 13:20:00;1;1;172;Drei Seenlift;2350;47.20806;11.02628;38;7;3;0;0;3;3;yes;true;2
10013;2021-01-16 13:35:00;1;1;179;Stubaier Gletscher;2200;47.00058;11.14188;35;2;4;0;0;5;5;yes;true;6
9961;2021-01-04 00:00:00;1;1;179;Stubaier Gletscher;2800;46.98839;11.11392;38;1;3;0;0;1;1;yes;false;2
9928;2020-12-29 12:30:00;1;1;174;Roßkopf;2500;47.22295;11.75258;32;2;3;0;0;1;1;unknown;true;6
10243;2021-01-28 12:30:00;12;38;58;Chleb;1620;49.18752;19.0527;35;4;2;0;0;1;1;yes;true;1
9930;2020-12-29 13:24:00;1;1;172;Angerbergkopf;2375;47.1628;11.23755;35;7;3;0;0;1;1;unknown;true;5
10122;2021-01-30 11:00:00;1;5;148;Wildfeld;2000;47.48234;14.84918;35;3;3;0;0;0;0;yes;true;1
9974;2021-01-08 00:00:00;1;4;133;Dobratsch;2100;46.60342;13.66849;;6;3;;;;;unknown;false;2
10018;2021-01-17 11:00:00;1;5;144;Brennkogel;1500;47.40307;14.24661;30;1;3;0;0;1;1;yes;true;1
10206;2021-02-22 01:00:00;3;11;219;Malga Fosse;2000;46.29083;11.79925;30;7;3;0;0;0;0;none;true;1
10268;2021-03-24 08:30:00;1;1;173;Navis;2350;47.11679;11.5886;35;8;3;0;0;0;0;yes;true;4
10219;2021-02-11 12:00:00;1;4;103;Mallnock;1800;46.86066;13.76747;30;5;3;0;0;0;0;none;true;1
10063;2021-01-20 12:00:00;1;6;87;Mitterfeldalm;1680;47.42373;13.13682;;2;3;1;0;0;1;yes;true;1
10139;2021-01-30 08:00:00;1;4;124;Heiligenblut;2450;47.0663;12.85572;40;8;3;0;0;0;0;none;true;3
10237;2021-03-20 13:00:00;1;6;90;Penkkopf;1970;47.26698;13.27912;40;2;3;0;0;1;1;yes;true;3
10140;2021-01-30 15:00:00;1;5;147;Schaunitztörl;2000;47.37797;14.6161;33;6;3;1;0;2;3;yes;true;3
10039;2021-01-16 12:09:00;1;1;172;Auf Sömen;2600;47.14807;11.16637;28;6;4;0;0;2;2;yes;true;5
10233;2021-03-19 11:50:00;1;5;147;Kesseleck;1850;47.35169;14.55208;30;2;3;0;0;0;0;yes;true;1
10271;2021-03-25 12:00:00;1;1;172;Hochwanner;2350;47.20376;10.99362;39;2;2;0;0;1;1;yes;true;2
10270;2021-03-23 13:22:00;1;1;172;Hoher Burgstall;2500;47.1319;11.2827;42;2;3;0;0;4;4;yes;true;2
10273;2021-03-26 12:41:00;1;1;180;Steinernes Lamm;2100;47.06121;11.61069;38;1;2;0;0;3;3;yes;true;4
10129;2021-01-30 12:50:00;1;1;172;Neunerkogel;2115;47.20194;11.02296;40;2;3;0;1;2;3;yes;true;12
10091;2021-01-23 13:58:00;1;1;179;Niedererberg;1850;47.01411;11.4552;36;2;3;0;0;1;1;yes;true;6
10244;2021-01-13 12:00:00;12;38;58;Pekelnik;1475;49.19397;19.01785;35;2;1;0;0;1;1;yes;true;1
10191;2021-02-13 11:00:00;13;39;59;Tržič;1800;46.44014;14.22017;30;4;2;1;0;1;2;yes;true;1
9982;2021-01-11 10:30:00;13;39;59;Tržič;1950;46.42227;14.23656;35;2;3;1;0;3;4;yes;true;1
9977;2021-01-08 14:30:00;13;39;59;Tržič;1800;46.44038;14.21995;28;4;3;0;0;2;2;yes;true;1
10159;2021-02-04 12:50:00;1;1;166;Faltegartenkögele;2100;47.24251;10.96307;35;4;3;0;0;0;0;none;true;5
