"Lawinencode","TEZCode","meanExpo","stdDevExpo","MinExpo","MaxExpo","meanSlope","stdDevSlope","MinSlope","MaxSlope","Altitude","hozCurvature","verCuvature","totCurvature","MaxRad1","MaxRad15","MaxRad29","MaxRad43","MaxRad57","MaxRad71","MaxRad85","MaxRad99","MaxRad113","MaxRad127","MaxRad310","MaxRad324","MaxRad338","MaxRad352","MaxSun1","MaxSun15","MaxSun29","MaxSun43","MaxSun57","MaxSun71","MaxSun85","MaxSun99","MaxSun113","MaxSun127","MaxSun310","MaxSun324","MaxSun338","MaxSun352","HorÜb1","HorÜb2"
70903123,70903123024,96.57219434353891,,,,39.4012,5.8355,25.9334,60.8172,2543.8215,,,,2472.0317,2886.646,3880.4434,4587.3574,5890.2788,6298.9385,8032.0317,8513.488300000001,9209.232400000001,10267.6699,4227.1465,3234.4248,2596.2896,2524.7422,3.9228,4.4744,5.5421,6.059,7.3287,7.5143,9.1873,9.391999999999999,9.9011,10.9402,5.7927,4.7884,4.0503,4.0139,,
70903123,70903123025,91.75553187807903,,,,37.3316,6.267,27.3861,58.524,2555.3362,,,,2210.7749,2603.1982,3544.5806,4239.9219,5524.5127,5951.5835,7713.0605,8262.0684,9009.262699999999,10168.1836,3868.8918,2916.6743,2338.8062,2267.865,3.8347,4.3972,5.3917,5.8431,7.0639,7.0736,8.6569,8.841699999999999,9.284700000000001,10.475,5.5694,4.6333,4.0056,3.9694,,
70903123,70903123026,123.7016846749514,,,,41.9051,6.5466,29.3371,67.7727,2598.7668,,,,4275.4595,4749.0493,5663.9126,6334.1782,7546.1743,7816.0801,9236.570299999999,9508.1104,9918.8799,10482.5811,5973.1978,5081.3364,4647.3359,4208.7271,4.7662,5.2024,6.0344,6.5506,7.6923,7.7298,9.4221,9.5466,9.964600000000001,10.9453,6.2763,5.4838,5.1144,4.7227,,
70903123,70903123027,149.7503456596584,,,,45.9119,6.6973,20.1895,68.42270000000001,2585.0039,,,,6541.6367,6853.6221,7581.8384,8187.4082,9143.794900000001,9249.948200000001,10085.4326,10128.3701,10201.374,10224.0957,7863.4683,7611.8281,6941.3247,6169.728,6.4372,6.8449,7.4846,7.9603,9.1051,9.083299999999999,10.7051,10.7782,11.2487,12.0397,7.6949,7.5679,6.8487,6.0821,,
70903123,70903123028,145.5827823434058,,,,33.8394,4.0546,27.4134,48.3359,2528.7998,,,,5159.9678,5549.606,6558.6968,7309.7261,8442.9092,8843.958000000001,9918.694299999999,10304.0049,10588.4678,10720.6582,6810.4434,5911.9546,5394.5098,5310.0586,5.787,6,7,7.7477,8.962999999999999,9,10.8125,10.9884,11,11,7.0625,6.1944,5.9931,5.9838,,
70903123,70903123029,163.5937236899742,,,,35.6469,5.2119,27.1451,53.0322,2520.6536,,,,5844.0527,6113.1553,7120.6826,7909.7085,8796.3076,9212.598599999999,9922.897499999999,10348.8271,10573.293,10705.6494,7676.3613,7225.9541,5941.8994,5852.1475,5.9823,6.1252,7.2415,8,9.095700000000001,9.1149,10.1546,10.975,11.4124,11.8483,7.8071,7.6053,6.0044,5.9985,,
70903123,70903123030,185.3445614378173,,,,43.2232,6.21,4.0821,65.4851,2477.0291,,,,6631.5259,7212.4673,7989.2935,8553.6963,9280.1211,9708.7129,9953.6621,10166.4551,10166.6797,10117.2441,8266.832,7749.647,6892.3306,6639.3062,6.2666,7.0921,7.8966,8.4748,9.544,9.8782,10.3945,10.8425,11.0766,11.4852,8.0945,7.7898,6.5787,6.3291,,
70903123,70903123031,144.2222846271499,,,,41.3322,5.301,18.6042,58.4437,2413.5422,,,,5568.5596,6207.7231,7006.4868,7757.9189,8837.0664,9026.377,9947.444299999999,10145.9492,10360.2646,10487.4883,7455.6851,7039.6782,5797.1113,5614.3755,6.0012,6.6194,7.4316,8.1082,9.4453,9.3657,10.7015,10.847,11.2463,11.6816,7.9129,7.6095,6.1791,6.0162,,
70903123,70903123032,176.7043544276559,,,,46.4273,5.9019,16.7911,62.143,2430.4829,,,,6548.5815,6852.0757,8028.3125,8669.1895,9606.9287,9811.5088,10019.0186,10155.2852,10053.9375,9926.5146,8385.7246,7930.5361,6590.7842,6523.1782,5.9405,6.254,7.6133,8.2906,9.8032,9.9359,10.7391,11.4851,11.5355,11.7391,7.9382,7.643,5.9405,5.9405,,
70903123,70903123033,157.2461665348507,,,,43.7592,7.1587,13.1403,62.3462,2393.3228,,,,5968.4502,6551.583,7618.7383,7971.8896,9073.4336,9277.7832,9877.011699999999,10065.5957,10137.3643,10171.3428,7822.4004,7322.6167,6038.2905,5980.4395,5.8577,6.5365,7.7635,7.8904,9.594200000000001,9.692299999999999,10.7462,11.175,11.5635,12.0769,7.8442,7.4058,5.8673,5.8615,,
70903123,70903123034,124.0262838956033,,,,39.7219,6.8175,26.9608,53.6457,2348.4368,,,,4449.6401,4903.1602,5984.8105,6564.3745,7715.1016,7980.7769,9256.2451,9547.8262,9960.3691,10534.3408,6256.9604,5396.4321,4557.8892,4452.0996,5.6602,6.2524,7.4417,7.6748,9.004899999999999,9.0243,10.6165,10.7233,11.0825,12.233,7.5437,6.7427,5.6942,5.665,,
70903123,70903123035,152.5680801018069,,,,40.6083,3.6176,23.9677,53.1596,2236.1584,,,,5466.3872,5494.6797,6423.894,7899.9131,8826.3359,9205.668900000001,10093.4746,10261.4785,10444.5928,10555.165,7514.7744,6297.7007,5715.9482,5066.791,5.518,5.3911,6.2854,7.8696,8.896100000000001,9.248200000000001,10.8948,10.9766,11.835,12.5946,7.6068,6.3192,5.7172,5.1035,,
70903123,70903123036,150.4072069099041,,,,33.7573,2.6645,22.3668,42.9034,2270.6101,,,,4962.4814,5315.6128,5880.085,7345.7856,8181.7261,8961.082,10054.0713,10372.2178,10706.1104,10949.1563,6178.6699,5492.4688,5343.3052,4847.6504,5.186,5.604,6,7.6834,8.3741,9,10.9969,11,12,12.8892,6.1275,5.6008,5.6416,5.116,,
70903123,70903123037,24.13155760264905,,,,37.7768,6.640000000000001,27.7082,59.5011,2453.0527,,,,0,0,0,2.4895,316.8411,998.4285,2376.885,3582.5867,4881.6162,6525.0571,60.6943,0,0,0,0,0,0,0.0465,0.9186,2.6802,5.9244,7.5814,8.9186,10.7326,0.2384,0,0,0,,
70903123,70903123038,42.36726394732429,,,,37.519,9.373799999999999,6.3037,63.2414,2446.6951,,,,0,0,0,17.5206,406.4225,1254.4618,2842.8237,3926.1609,5286.8145,6995.3511,47.6992,0,0,0,0,0,0,0.0377,0.7603,2.2534,4.4829,5.5034,6.9315,8.866400000000001,0.07530000000000001,0,0,0,,
70903123,70903123039,21.40828524204207,,,,42.7916,7.3227,31.1753,63.9437,2513.5488,,,,0,0,0,0,0,11.1046,561.2548,1543.619,2879.6001,4456.9209,0,0,0,0,0,0,0,0,0,0.0394,1.1102,3.0079,4.9843,6.8425,0,0,0,0,,
70903123,70903123040,8.431119338329609,,,,45.14,6.5888,29.3038,65.0856,2438.8962,,,,3.6402,5.6984,12.3746,18.2938,49.6925,154.5869,563.9988,1235.0116,2430.9675,3955.2163,18.8179,8.3779,4.528,3.7165,0.0266,0.0418,0.0779,0.097,0.2433,0.673,2.0475,3.7928,6.0817,8.298500000000001,0.1065,0.057,0.0342,0.0342,,
70903123,70903123041,33.19933063211712,,,,34.5243,5.6266,9.9215,63.9322,2422.9941,,,,0,0,0,0,174.3194,1041.98,3033.8606,4397.0796,5616.6211,7116.7637,0,0,0,0,0,0,0,0,0.7188,2.6256,6.2496,7.5973,8.6356,10.1281,0,0,0,0,,
70903123,70903123042,21.93362429873679,,,,35.3119,6.2678,26.3277,63.5566,2351.636,,,,0,0,0,9.848100000000001,135.1614,681.4985,1843.5382,3382.1072,4731.7256,6355.9604,0,0,0,0,0,0,0,0.0253,0.2517,1.7162,4.3108,6.7973,8.223000000000001,10.0591,0,0,0,0,,
70903123,70903123043,16.11329396906729,,,,37.6395,7.7306,26.0257,64.0853,2333.3826,,,,0,0,0,0,0,131.1939,884.7037,2495.5254,3985.6587,5560.8164,0,0,0,0,0,0,0,0,0,0.4709,2.7209,5.8663,7.7267,9.4419,0,0,0,0,,
70903119,70903119044,131.7385179966657,,,,42.3562,3.2199,32.4981,48.8086,2254.8604,,,,4789.0684,5361.793,5484.4805,6018.9541,6579.6216,7448.627,8628.043,9944.695299999999,10250.6074,10714.1982,5743.728,5686.5054,4964.9346,4899.3047,5.225000000000001,5.7923,5.8404,6.0519,6.5712,7.2212,8.449999999999999,9.965400000000001,10.4154,11.7135,5.9981,6,5.4038,5.3731,,
70903119,70903119045,106.2516126868391,,,,40.5047,4.0955,30.9664,54.266,2248.4604,,,,3201.709,3608.7612,3747.6052,4451.561,5128.2925,6003.9194,7101.5542,8943.3838,9645.4141,10563.9307,4040.3132,3967.8274,3341.3708,3276.9502,4.4969,4.8901,4.9303,5.6115,6.2012,6.9272,7.7802,9.617599999999999,9.984500000000001,11.0108,5.178,5.226,4.6563,4.6161,,
70903119,70903119046,84.78301060152087,,,,39.3384,3.5648,27.4569,45.3721,2242.9451,,,,1926.4664,2290.9575,2445.7542,3056.4963,3766.9629,4613.5488,5640.084,6967.0063,8732.6631,9977.8213,2719.2397,2595.5923,2043.2736,1974.9174,4.0951,4.6796,4.7394,5.2254,5.9754,6.7289,7.2958,8.4331,10.0634,11.0951,4.9824,4.9366,4.2535,4.2113,,
70903119,70903119047,74.49488348932618,,,,39.7643,2.4955,32.6977,47.4672,2252.4998,,,,1331.5229,1632.0306,1792.0566,2381.7112,3108.3926,3894.8418,5187.2847,6486.9731,8125.4438,9491.001,2053.2019,1906.0964,1434.7657,1370.7815,3.4464,3.8234,3.9484,4.7421,5.371,6.0437,7.3274,8.218299999999999,9.872999999999999,10.9861,4.3294,4.1885,3.5615,3.5437,,
70903119,70903119048,90.1238124610948,,,,41.3738,5.9247,22.4397,57.885,2338.054,,,,2257.354,2626.031,2760.405,3384.1973,4646.4829,5056.2817,6774.8823,8120.7686,8867.4023,10037.8799,3030.4971,2929.312,2375.2639,2318.8848,4.3367,4.7967,4.8233,5.4633,6.63,6.850000000000001,8.380000000000001,9.529999999999999,10.12,11.2167,5.1067,5.0267,4.4567,4.4467,,
70903119,70903119049,73.88708488886321,,,,42.4874,5.0405,35.967,55.5874,2350.0098,,,,1256.6538,1577.5535,1706.672,2269.2026,3438.9453,4193.6304,5614.6929,7077.6367,7937.6689,9308.536099999999,1936.2657,1827.1228,1364.5349,1298.7871,3.0947,3.7633,3.7633,4.4201,5.8698,6.3609,7.6923,8.8698,9.508900000000001,10.6627,3.9763,3.9349,3.3018,3.2781,,
70903119,70903119050,110.7964362369167,,,,41.704,3.4587,32.8183,51.1906,2354.7776,,,,3464.8794,3866.6824,3987.6597,4685.9531,6046.3394,6918.9868,8028.4438,9215.210000000001,9780.6201,10634.4951,4266.042,4230.48,3595.2766,3542.6467,4.5402,4.8448,4.8534,5.4799,6.6264,7.3161,8.103400000000001,9.344799999999999,9.879300000000001,10.9943,5.0402,5.1839,4.6293,4.6264,,
70903119,70903119051,137.1302980742343,,,,41.8203,3.6055,34.0983,48.9374,2346.6416,,,,4897.5513,5488.96,5599.5635,6179.4155,7444.0659,8304.114299999999,9258.392599999999,10053.5156,10293.4863,10666.3672,5934.2095,5860.0435,5060.873,5010.9697,5.0601,5.6612,5.6612,6,7.071,7.929,9.114800000000001,10.2295,10.5464,11.776,5.9672,5.9945,5.224,5.2295,,
70903117,70903117052,103.6337302774408,,,,36.8243,3.7054,27.1945,45.1498,2131.8496,,,,3098.738,3556.8318,3708.1755,4341.2725,4676.251,5914.4224,6756.0493,8094.6387,8770.9512,9818.929700000001,3990.2915,3579.4507,3289.2615,3150.7576,4.9076,5.7252,5.7552,5.9977,6.545,7.4619,8.0069,9.039300000000001,9.7575,10.7806,5.8707,5.5127,5.4734,4.9654,,
70903117,70903117053,71.20620965072926,,,,32.9489,3.455,21.9173,37.1522,2077.6289,,,,1247.6106,1259.0675,1766.6855,2366.8159,2806.7622,4003.3926,4966.5288,5515.3936,7393.896,7912.9307,2054.9363,1307.262,1355.0347,1272.1349,3.748,3.5366,4.3089,5.0407,5.3496,6.813,7.2276,7.8374,9.008100000000001,9.260199999999999,4.8618,3.6911,3.8943,3.8943,,
70903117,70903117054,108.4702214689131,,,,35.3581,3.1698,24.6046,42.6265,2074.2534,,,,3310.627,3066.875,3942.9294,4607.9854,4968.6196,6218.8994,7064.8691,7569.2329,9022.098599999999,9344.363300000001,4248.4219,3230.8596,3431.6851,2978.553,4.8581,4.6097,5.5355,5.9387,6.3,7.3355,7.9806,8.203200000000001,9.8613,10.0645,5.7774,4.7548,4.9161,4.4323,,
70903115,70903115055,108.1094318356542,,,,35.9486,7.6656,8.6111,65.2753,2966.4165,,,,3957.0142,4399.8135,4646.3281,5350.0947,6529.7998,6947.9492,8475.6602,8947.626,9581.2256,10470.2939,4966.9941,4713.2129,4151.6133,4048.5701,5.8336,6.3752,6.4258,6.9902,8.156599999999999,8.2202,9.7928,9.9038,10.4486,11.5155,6.6248,6.5922,6.0457,6.0212,,
70903115,70903115056,118.6439215926001,,,,37.0701,5.5791,25.7942,56.5828,2966.1951,,,,4888.7734,5273.4487,5489.4917,6217.7905,7419.4438,7745.3027,9157.3125,9530.793900000001,10075.9912,10796.1719,5810.3413,5622.5898,5040.3701,4947.5044,6.5436,6.8314,6.8617,7.5095,8.6534,8.619300000000001,9.990500000000001,10.0795,10.7462,11.839,7.089,7.1288,6.6742,6.661,,
70903115,70903115057,118.4069075403081,,,,36.0383,6.3717,19.8182,54.9763,2832.5588,,,,4754.9355,5206.2373,5490.1953,6202.7769,7435.1128,7768.2534,9194.8555,9588.1777,10126.9541,10859.042,5784.9141,5538.8745,4974.3643,4827.1948,6.3029,6.7556,6.9621,7.6282,8.8812,8.8589,10.062,10.2754,10.9329,11.9552,6.9966,6.9208,6.6386,6.4647,,
70903115,70903115058,111.8633684724875,,,,33.9843,4.9146,24.8467,49.7514,2868.7278,,,,4125.9468,4680.4951,4983.8872,5692.1069,6950.9175,7365.1431,8878.9131,9349.074199999999,9968.832,10808.0889,5300.5317,5014.127,4334.1411,4182.1865,5.598,6.5152,6.7601,7.152,8.526999999999999,8.6318,10.0304,10.1537,10.9561,11.973,6.848,6.6841,5.8801,5.7213,,
70903115,70903115059,95.40064044882652,,,,33.7894,3.9258,21.1479,48.6989,2853.2322,,,,3014.7583,3395.1294,3704.8223,4492.9229,5792.8066,6303.728,8015.2305,8596.8027,9361.5869,10451.5088,4106.561,3775.3599,3173.1216,3061.3406,4.9874,5.3497,5.5772,6.3511,7.7261,7.9087,9.807600000000001,9.9298,10.427,11.7008,6.0098,5.809,5.1138,5.0716,,
70903115,70903115060,113.213304972197,,,,33.8272,4.6276,26.1382,47.6181,2866.311,,,,3315.3435,3807.8164,4186.4521,5099.2251,6547.8735,7163.9199,8804.8369,9312.3896,9943.127,10773.6689,4694.6338,4256.5566,3494.197,3342.272,4.1266,4.6464,4.8783,5.7023,7.176,7.5641,9.503299999999999,9.7204,10.3586,11.5789,5.375,5.1086,4.2961,4.1974,,
70903115,70903115061,67.4759115460846,,,,34.1339,6.3616,22.8134,59.9338,2856.7852,,,,1370.2583,1661.4376,1894.7147,2504.5725,3634.2571,4195.812,5860.4829,6720.0728,7715.0596,9062.6641,2192.7932,1915.6953,1482.1702,1391.5317,3.8508,4.233,4.2408,4.8403,6.038,6.1099,7.733,8.1374,8.788,9.9267,4.534,4.4751,3.9647,3.9581,,
70903115,70903115062,64.56449021119535,,,,34.0805,3.5063,26.9039,41.5703,2856.8799,,,,1118.811,1409.2334,1654.6754,2259.2756,3417.988,4026.6646,5829.6709,6663.9116,7689.0581,9101.367200000001,1934.6729,1661.4983,1221.9432,1133.8282,3.3502,3.8394,3.9144,4.5749,5.9174,6.0642,8.0459,8.4664,9.172800000000001,10.4908,4.1269,4.1376,3.4893,3.4648,,
70903115,70903115063,127.8353910516649,,,,40.7352,8.6942,23.6602,67.4644,2702.4988,,,,4886.0605,5441.9014,5684.4785,6282.0874,7420.0825,8004.7402,8707.223599999999,9691.5625,10082.1963,10599.2334,5882.9116,5638.8877,5103.9883,4894.103,5.3116,5.902,6,6.3568,7.5528,8.0151,8.7186,10.1307,10.892,11.892,6,5.9724,5.5126,5.3518,,
70903115,70903115064,142.9343343789564,,,,33.2623,7.2599,18.2636,57.5098,2705.8533,,,,5299.9014,5431.7495,5934.3887,6842.1714,7483.4839,8534.531300000001,9616.043,10042.4941,10426.1328,10782.9189,6538.9194,5524.1587,5379.6733,5275.6211,5.9072,5.9072,6.2629,7.201,7.7784,8.8299,10.3763,10.6907,10.9845,11.9691,6.9227,5.9072,5.9072,5.9072,,
70903115,70903115065,103.7268262810142,,,,35.3431,5.8154,24.3794,56.5236,2732.1687,,,,3673.9282,4008.562,4311.4424,5071.6392,5882.1147,6748.7559,8285.415000000001,8861.1445,9531.2588,10482.5459,4673.355,3703.5391,3803.7654,3703.8047,5.4788,5.7063,5.9012,6.6438,7.2787,7.9012,9.5313,9.7662,10.4388,11.565,6.2675,5.285,5.5462,5.5475,,
70903115,70903115066,128.6347054411886,,,,47.7426,5.1638,8.679399999999999,62.8539,2635.1223,,,,5978.6064,5464.8452,6496.1938,7155.8867,7749.0713,8348.3604,9609.6211,9692.953100000001,9945.4609,10363.3994,6796.7114,5893.4468,6115.126,5067.4272,6.6234,6.0289,6.9475,7.584,8.069599999999999,8.586600000000001,10.0105,10.063,10.6483,11.643,7.29,6.3753,6.7388,5.7441,,
70903115,70903115067,171.2923732716955,,,,47.5612,2.9349,41.111,58.3961,2667.2725,,,,6783.5679,6885.1021,8377.3457,8734.580099999999,8976.4287,9591.512699999999,10185.0322,10169.1602,10161.5469,9970.294900000001,8688.834000000001,7790.3691,7066.0791,6774.5815,6,6.0262,7.7539,8,8.1309,9.0314,10.8429,11,11.8901,11.9634,8,7,6.2984,6,,
70903115,70903115068,148.4422209862707,,,,45.7804,5.0133,5.2453,61.6434,2702.0037,,,,6639.6348,6581.8613,7545.5249,8027.2041,8667.6895,9113.6855,10028.501,10092.7002,10158.2686,10225.5137,7810.376,6866.5884,6543.6426,5957.1548,6.6935,6.5753,7.5941,7.8911,8.5228,8.962400000000001,10.5672,10.6815,10.996,11.5685,7.828,6.8468,6.5054,5.9368,,
70903115,70903115069,129.3872533202613,,,,43.0651,8.248699999999999,25.3519,67.65430000000001,2560.5464,,,,5295.2651,4879.5601,5962.9214,6692.5742,6975.7295,8110.0215,8930.6338,9639.0684,10007.5322,10488.9092,6434.5015,5175.2578,5469.4409,5026.0625,5.7793,5.266,6.2786,6.9624,7.0297,8.186199999999999,9.0939,9.9155,10.5149,11.5321,6.8623,5.4695,5.9703,5.5227,,
70903115,70903115070,106.6751761571212,,,,43.3429,8.5305,27.401,69.1348,2564.1799,,,,4048.6428,3562.9832,4638.0503,5322.374,5648.4917,6859.2202,7920.2319,8837.625,9393.781300000001,10304.5947,4965.7275,3864.1472,4174.0103,3681.0156,5.497,4.8328,5.9142,6.4292,6.5512,7.5964,8.522600000000001,9.346399999999999,9.8283,10.9443,6.1973,5.0271,5.5723,5.0572,,
70903115,70903115071,123.6082608773338,,,,36.5487,5.9456,27.0231,59.7766,2526.9639,,,,4908.6812,4328.2627,5684.7109,6294.6655,6656.7568,7879.0786,8684.723599999999,9662.918,10148.0439,10501.7813,5987.8013,4937.3901,5012.3291,4121.0825,5.9909,5.0121,6.6858,6.9879,7.003,8.1692,8.9366,9.9366,10.3927,10.8731,6.8399,5.8369,5.994,5.0211,,
70903115,70903115072,140.1862352835753,,,,38.4927,6.3062,28.7522,57.1069,2518.5396,,,,5271.5361,5222.875,6641.8721,7064.1636,7775.2705,8786.6299,9646.3369,10096.6514,10429.9971,10511.6318,6861.1958,5803.1484,5107.2368,4809.2373,5.5161,5.371,7,7.0161,7.9968,8.971,9.838699999999999,10.3452,10.9258,10.971,7,6,5.2935,5,,
70903115,70903115073,163.1813266528068,,,,38.5982,7.1585,28.1774,66.73050000000001,2515.0247,,,,5315.4878,6158.9175,7104.0747,7881.9507,8361.0762,9204.6211,9862.5859,10182.2471,10120.1045,10258.0986,7263.8628,6280.2886,5473.0059,5239.6318,5.1165,5.9965,7,7.7617,8,8.9757,9.9635,10.5165,10.1409,10.6035,6.9983,6,5.2383,5.0539,,
70903115,70903115074,177.3025049866548,,,,44.3607,8.737399999999999,29.3187,67.8437,2422.5366,,,,5425.6782,6411.0239,7107.29,8210.765600000001,8505.084000000001,9161.805700000001,9755.4805,9883.4238,9770.918,9909.5605,7395.2905,6608.6533,5747.7148,5541.979,5,5.9501,6.7479,7.9202,7.99,8.9359,9.894600000000001,10.2493,10.2764,11.0413,7.0057,6.1254,5.2692,5.151,,
70903115,70903115075,164.596231257009,,,,34.6697,2.4295,24.9795,41.5381,1923.0271,,,,3707.9429,4021.488,5129.124,6171.0303,6681.1714,8129.9438,8842.6113,9275.6602,9738.9053,10185.4287,5809.0469,4504.3188,3964.249,3497.4492,3.6506,3.8905,4.8401,5.6747,5.9184,7.4019,8.004200000000001,8.625999999999999,9.1204,9.937099999999999,5.394,4.2695,3.8667,3.4544,,
70903115,70903115076,175.9698311377863,,,,41.9875,4.8276,28.08,57.3691,2009.3484,,,,5347.459,5747.1255,6538.9854,6753.1196,7368.04,8780.742200000001,8996.046899999999,9731.374,9889.582,9961.9365,6720.7402,6458.312,5417.8682,5292.0337,4.9551,5.3401,5.9363,6,6.5429,8,8.223000000000001,9.515000000000001,9.9811,10.5442,6,5.9915,4.9883,4.9434,,
70903115,70903115077,165.1039705872764,,,,38.2631,6.1273,30.3458,57.9278,2354.0005,,,,5241.5908,5617.1709,6390.707,6988.3608,8417.126,9052.2871,9932.929700000001,10337.7979,10466.7305,10612.6729,7021.6279,6311.1001,5293.1201,5214.4512,5,5.3162,6,6.4314,8,8.660500000000001,9.992599999999999,10.9277,11.3664,11.9669,6.6373,6,5,5,,
70903115,70903115078,183.3423343594274,,,,37.3961,4.4109,28.8818,57.3691,2159.2312,,,,5027.8247,6016.1924,6260.6826,6415.3945,8115.7349,8574.8135,9411.4355,9928.7227,10139.0225,10463.6133,6395.6968,6066.3726,5223.9653,4988.7627,5,6,6,6,7.9001,8,9,9.997400000000001,10.4987,11.4892,6,6,5.1774,5.0172,,
70903115,70903115079,163.1476768974391,,,,38.4048,5.5334,26.325,64.8326,2089.4575,,,,4899.4424,5440.752,5737.1099,6530.5137,7608.4565,8287.7256,8906.8691,9717.229499999999,10049.0254,10266.9824,6289.7432,5987.0962,5082.9189,4881.8413,4.7551,5.2778,5.4018,6,7.0955,7.6909,8.3177,9.5761,10.0194,10.8813,5.8598,5.7756,4.8862,4.7632,,
70903115,70903115080,159.4432732476338,,,,40.2504,5.4502,29.9485,60.2628,2245.2485,,,,5320.291,6221.8652,6418.5186,7220.0698,8444.0049,8647.6299,9671.234399999999,10112.1328,10478.1631,10504.9404,6589.0742,6391.9209,5375.4985,5305.9365,5,5.9508,5.9969,6.7259,8,8.0449,9.6417,10.3632,11.666,11.934,6.0156,6,5,5,,
70903115,70903115081,64.26914662724604,,,,32.739,5.6113,15.4278,63.964,2581.3164,,,,1214.2596,1436.785,1810.6581,2442.1707,3017.8704,4178.6577,5261.4707,6692.1021,7706.0562,9010.569299999999,2109.9851,1604.778,1313.5037,1196.0386,2.0674,2.4463,3.0866,4.114,5.0115,6.6096,8,9.464399999999999,10.3344,11.5883,3.5789,2.7516,2.2325,2.0439,,
70903115,70903115082,67.18845636105939,,,,33.9008,3.4325,26.4263,54.3954,2686.2729,,,,862.6027,1144.9722,1463.2421,2163.606,2940.5371,4135.1318,5288.0928,6858.7339,7907.147,9293.354499999999,1822.963,1357.3712,981.1607,867.8706,1.881,2.429,2.8469,3.9356,4.9757,6.5199,7.5938,9.386100000000001,9.9443,11.3604,3.374,2.726,2.089,1.914,,
70903115,70903115083,15.89679751124564,,,,37.364,6.68,16.0184,52.2467,2727.3394,,,,241.0974,296.3236,354.8779,492.1251,712.8072,1113.3304,1897.2356,3295.8857,4706.5542,6243.9312,420.9412,340.7169,263.0447,243.1952,0.7671,0.9068000000000001,1.0384,1.3425,1.937,3.0192,5.2055,8.254799999999999,10.0219,11.5178,1.1671,1.0192,0.8329,0.7917999999999999,,
70903115,70903115084,89.42771699956727,,,,34.447,5.3387,23.6686,57.0284,2785.0017,,,,2732.1077,3094.7791,3385.5886,4105.0791,5015.25,5938.2793,6891.0273,8260.7012,9056.713900000001,10204.3525,3773.0339,3494.0032,2843.2354,2747.3455,4.8825,5.2926,5.4842,6.0588,7.0549,7.8509,8.668200000000001,9.8445,10.4876,11.7313,5.9089,5.8352,4.9174,4.9208,,
70903115,70903115085,120.3900651689814,,,,38.3391,7.1947,22.3561,63.5812,2685.209,,,,4576.9668,5081.3682,5292.9131,5967.8872,6588.8105,7709.0625,8506.364299999999,9537.916999999999,10034.7246,10715.0566,5527.3779,5298.8486,4827.4282,4726.4209,5.4733,5.9522,5.9579,6.5251,7.0008,8.071300000000001,8.8695,9.9092,10.6848,11.7828,5.9773,5.9806,5.7601,5.7342,,
70903115,70903115086,103.6088024967461,,,,34.7197,4.5369,21.5491,49.9848,2762.6218,,,,3418.3213,3774.2002,4029.7585,4802.6694,6066.2275,6626.5938,7961.9595,8876.5928,9591.5381,10556.3301,4443.271,4195.2329,3520.1572,3424.9358,4.967,5.2418,5.3132,5.9904,7.1854,7.467,8.8255,9.7019,10.4492,11.739,5.7624,5.7981,4.9931,4.9904,,
70903115,70903115087,21.09079130831645,,,,37.9489,7.8325,12.2984,61.4933,2109.1147,,,,0,0,4.8947,62.8031,385.6936,1017.9128,1838.1429,2993.0027,4182.5698,5115.2588,35.5502,0,0,0,0,0,0.0166,0.2588,1.2939,2.9741,4.5397,6.3152,7.7921,8.554500000000001,0.1525,0,0,0,,
70903115,70903115088,1.231516376678996,,,,39.9696,8.1153,15.8854,67.0763,2034.4158,,,,0,0.351,1.1421,11.968,80.2133,327.2326,988.2551999999999,1918.8901,3058.1101,4182.9385,4.1575,1.3431,0,0,0,0.0098,0.012,0.06560000000000001,0.3814,1.4055,3.3421,5.1683,6.7967,7.9738,0.0383,0.0142,0,0,,
70903115,70903115089,28.70508161102316,,,,37.4571,5.6775,23.3263,61.9706,2012.4052,,,,0.0988,4.3744,31.9382,164.3277,419.3466,1159.2876,2099.7417,3137.5059,4157.3574,5394.6558,86.21729999999999,22.5616,1.742,0,0.0017,0.0151,0.1374,0.5862000000000001,1.2742,3.1966,5.2252,6.7979,7.7896,8.864800000000001,0.3373,0.065,0.024,0,,
70903113,70903113090,58.85007273357162,,,,38.4037,7.6343,17.3657,50.7253,2231.0317,,,,702.5467,941.4406,1089.1244,1580.2853,2614.5623,3055.2012,3980.9536,5463.9634,6413.2041,6961.1685,1660.3903,1151.1016,780.6564,728.0324000000001,2.4601,3.0751,3.2582,4.0892,5.6197,5.9202,6.7042,8.037599999999999,8.657299999999999,8.8216,4.2488,3.4413,2.6479,2.5634,,
70903113,70903113091,44.91211668788446,,,,39.6978,4.9007,21.1021,63.7328,2115.9878,,,,223.2266,337.3993,438.3364,784.5325,1408.6897,2050.8354,2946.8823,4312.1504,5296.2686,6024.6187,598.2763,459.6715,262.1699,233.2934,1.1164,1.5653,1.8022,2.7059,4.033,5.1009,6.2847,7.7261,8.3896,8.8271,2.2732,1.9401,1.2604,1.1978,,
70903113,70903113092,81.33495139942559,,,,38.7332,6.2798,24.2849,54.9981,2157.2429,,,,1274.714,1637.1128,1893.3373,2614.897,3655.1226,4346.7407,5283.1611,6723.646,7445.2866,7940.0786,2247.7488,1993.5697,1409.974,1310.0728,2.2984,2.7948,3.1223,4.032,5.2751,5.9753,6.7904,8.0524,8.7409,8.9854,3.6026,3.3042,2.4934,2.3624,,
